ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
20360,47231863,2012-10-30 12:24:00,311,245,16687,40.64671746,-74.0211153, Azure #hurricanesandy climbing parking garages.   Medical Center ,Weather and Environment,3,Brooklyn,Sunset Park West,650
18626,325321511,2012-10-30 02:55:00,12,52,147,40.64381897,-74.0018034, #sandy is one angry storm! the wind is crazy and we didn't even get it bad! ,Weather and Environment,3,Brooklyn,Sunset Park East,667
20626,15605771,2012-10-30 13:19:00,167,367,2070,40.64779198,-74.00373459, Cold fall morning in the park after sandy  Park ,Weather and Environment,3,Brooklyn,Sunset Park East,670
10236,59350837,2012-10-29 17:16:00,204,412,4556,40.71231522,-73.9630268, #SANDY last meal before the tide comes in   ,Weather and Environment,3,Brooklyn,North Side-South Side,673
16876,129672150,2012-10-30 00:59:00,274,504,509,40.71355197,-73.96248314, Crazy green flashes over the East river in NYC. #HurricaneSandy ,Weather and Environment,3,Brooklyn,North Side-South Side,673
15788,37580575,2012-10-30 00:02:00,379,576,767,40.60368395,-74.01831346, Belt parkway bay 8th exit flooded. #HurricaneSandy #brooklyn ,Weather and Environment,3,Brooklyn,Bath Beach,687
15878,38802713,2012-10-30 00:08:00,1026,448,2116,40.67360186,-73.95766166,  7PM. Water now breaching carousel. #dumbo #brooklyn #sandy     ,Weather and Environment,3,Brooklyn,Crown Heights North,698
21145,38802713,2012-10-30 14:49:00,1028,449,2127,40.67360187,-73.9576617," """" Main St #dumbo was 4 ft underwater last night. This is the view now. #sandy     ",Weather and Environment,3,Brooklyn,Crown Heights North,698
20180,23768725,2012-10-30 11:30:00,508,537,7208,40.66578822,-73.97907801, Subway tunnels under East River flooded. Brooklyn Battery tunnel is full of water. Subway train yards are flooded. #sandy ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,716
10657,139479393,2012-10-29 17:51:00,1788,2023,213072,40.64806468,-73.89533569, It's looks like we're in for some more ugly weather from #Sandy. ,Weather and Environment,3,Brooklyn,Canarsie,720
6696,583309990,2012-10-29 04:05:00,8,24,69,40.5763474,-73.96130008," Sitting it out at home in Brighton Beach. All quiet right now, bit like when the tide goes out before a tsunami!! Ominous! #Sandy ",Weather and Environment,3,Brooklyn,Brighton Beach,738
9908,26054735,2012-10-29 16:50:00,89,204,1779,40.70643944,-73.95146314, Day 1: Windy. #sandy ,Weather and Environment,3,Brooklyn,North Side-South Side,760
21446,17004113,2012-10-30 15:31:00,652,800,18418,40.70901778,-73.95284269," OMG, sunshine! #sandy ",Weather and Environment,3,Brooklyn,North Side-South Side,760
17435,8520972,2012-10-30 01:30:00,804,590,2325,40.63086402,-73.97212375,"    well, um, it's so windy here that we had to drink it. #cheerstosandy ",Weather and Environment,3,Brooklyn,Flatbush,797
13586,238052678,2012-10-29 21:41:00,640,263,2303,40.6329538,-73.9701846, Watching people attempt to ride their bikes down Ocean Parkway. This is entertaining. #HurricaneSandy ,Weather and Environment,3,Brooklyn,Flatbush,798
12917,366265709,2012-10-29 20:49:00,1535,1615,486,40.63609689,-74.02405316, just now!!! look at this guy just spotted by Battery Park riding his jet ski  Manhattan during #Sandy ,Weather and Environment,3,Brooklyn,Bay Ridge,807
9651,23874942,2012-10-29 16:29:00,173,301,590,40.672548,-73.980802, Eek! Gowanus getting ready to overflow. #sandy ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,824
6779,29918173,2012-10-29 04:24:00,30,257,273,40.655283,-73.978538, Empty stands and looong lines to pay for last minute groceries #Sandy ,Weather and Environment,3,Brooklyn,Windsor Terrace,835
11163,171915941,2012-10-29 18:35:00,289,369,1225,40.65237483,-73.97862307, It's getting intense out there. Winds are fierce. #Sandy #hurricanesandy ,Weather and Environment,3,Brooklyn,Windsor Terrace,856
10798,15690026,2012-10-29 18:03:00,3371,2109,20910,40.64379877,-73.97208964, An empty ocean parkway in #brooklyn thanks to #sandy. With rlitchman   Neighborhood ,Weather and Environment,3,Brooklyn,Kensington-Ocean Parkway,858
15875,358358918,2012-10-30 00:08:00,86,110,160,40.66418098,-73.98848482, Texas straight winds beat you Sandy... ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,880
11100,16474698,2012-10-29 18:29:00,1695,1993,7658,40.663289,-73.984549, #Sandy is dark and stormy.  Hill Tavern ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,881
23180,16732171,2012-10-30 20:02:00,3150,2051,21970,40.66159665,-73.9936119, Sandy goes to Chicago Video shows huge waves on Lake Michigan at North Avenue and Oak Street beaches ,Weather and Environment,3,Brooklyn,Sunset Park West,882
16710,14718946,2012-10-30 00:50:00,377,663,2062,40.66097081,-73.99023151,  Cars floating down the streets of Manhattan right now - Ave C:   #Sandy #sandynyc #climatechange ,Weather and Environment,3,Brooklyn,Sunset Park West,883
9281,20731458,2012-10-29 15:56:00,306,305,2216,40.68163652,-73.99185309," Gowanus is up on my street (Sackett) just a little bit but still, that's some nasty shit (very literally). #Sandy ",Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,934
10752,286644180,2012-10-29 17:59:00,216,426,2227,40.68178466,-73.98887973, That's my living room window.  #sandy #macgyver  Abode ,Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,934
11014,316220550,2012-10-29 18:21:00,230,575,796,40.67983246,-73.9896698, #gowanus #sandy  st. ,Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,934
7947,8089992,2012-10-29 13:32:00,2349,232,9059,40.68475342,-73.9865036," .  it's got huge roots, but leans. And wind from NE blows it into all our backyards, missing houses. #fingerscrossed #sandy ",Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,943
17587,14399934,2012-10-30 01:38:00,201,347,1161,40.68252379,-73.98811802, Gowanus Canal now stretching to Baltic and Bond. #Sandy #NYC ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,943
16692,336129990,2012-10-30 00:49:00,706,942,1395,40.6827096,-73.98209234,"  Picture of #Sandy: Brooklyn Bridge Park, very much submerged    we were here 6 hours ago!! ",Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,944
14652,35339073,2012-10-29 22:51:00,216,295,7921,40.69658,-73.940579, Sandy knocking on my windowssss ,Weather and Environment,3,Brooklyn,Stuyvesant Heights,956
10200,418404465,2012-10-29 17:13:00,362,514,4121,40.68895976,-73.98473927, Ok I give up I just saw snow flakes out the window.... #wtf #ohsnap #hurricanesandy ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1003
12669,15380434,2012-10-29 20:29:00,759,619,7682,40.689644,-73.986455, Scary windy rainy stuff from 27 floors up in Brooklyn #sandy #frankenstorm ( roof) [pic]: ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1003
17357,410328213,2012-10-30 01:26:00,733,1435,3727,40.68574762,-73.98131855,"  Lower Manhattan and seaside areas are those where Sandy is causing more problems. We're fine where I stay, just crazy wind ",Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1004
8289,17469984,2012-10-29 14:19:00,825,937,6146,40.7157346,-73.94906116, :( Manhattan Is Flooding and Sandy Hasn't Even Hit Yet ,Weather and Environment,3,Brooklyn,East Williamsburg,1064
8375,14730862,2012-10-29 14:27:00,676,325,9807,40.71637981,-73.94773189," So um, where is the rain? #sandy #brooklyn ",Weather and Environment,3,Brooklyn,East Williamsburg,1064
17253,28172353,2012-10-30 01:20:00,1446,362,2712,40.71450071,-73.94975966,  Up to four feet of seawater is entering subway tunnels under the East River. #Sandy sounds like the L may be down for a bit ,Weather and Environment,3,Brooklyn,East Williamsburg,1064
9462,2579761,2012-10-29 16:13:00,896,782,9247,40.722251,-73.94964, Wind blew over our terrace this morning and the storm has not reached us yet #sandy    ,Weather and Environment,3,Brooklyn,North Side-South Side,1065
16572,57444635,2012-10-30 00:43:00,1039,1499,3500,40.72200935,-73.94971373, Second set of green flashes in the sky over Manhattan. Anyone know the deal? #sandy #hurricane #HurricaneSandy #NYC ,Weather and Environment,3,Brooklyn,North Side-South Side,1065
18452,4243171,2012-10-30 02:39:00,486,513,5610,40.71631723,-73.95197633, Very pretty result when gust of wind kept me from keeping camera stable. #sandy ,Weather and Environment,3,Brooklyn,North Side-South Side,1065
18519,4243171,2012-10-30 02:45:00,485,513,5610,40.7163553,-73.95191776, One more #sandy #wind aided art photos ,Weather and Environment,3,Brooklyn,North Side-South Side,1065
20638,2579761,2012-10-30 13:21:00,894,781,9249,40.721869,-73.950214, Gus is ready 2face #sandy while its still rainy and windy on the day after tomorrow    ,Weather and Environment,3,Brooklyn,North Side-South Side,1065
20754,253241426,2012-10-30 13:47:00,113,132,173,40.7181015,-73.95141602, #sandy aftermath. Downtown NYC. Faded but standing. Speedy recovery.   Souci ,Weather and Environment,3,Brooklyn,North Side-South Side,1065
20783,253241426,2012-10-30 13:50:00,113,132,173,40.7181015,-73.95141602, Cloud system over eastern Brooklyn. #sandy aftermath  Souci ,Weather and Environment,3,Brooklyn,North Side-South Side,1065
5855,97033143,2012-10-29 01:49:00,3622,3496,11437,40.69398016,-73.97124767, Getting taj out for as many walks as possible. That wind is getting intense! #hurricanesandy #frankenstorm ,Weather and Environment,3,Brooklyn,Fort Greene,1069
8431,14061749,2012-10-29 14:33:00,1458,2013,4512,40.73865103,-73.95554203, Pre-#sandy at #2 blocks from the apartment  w spotless and Matt  Manufacturing and Design Center ,Weather and Environment,3,Brooklyn,Greenpoint,1075
8498,14061749,2012-10-29 14:40:00,1459,2013,4512,40.73865103,-73.95554203, Newtown Creek #sandy   Manufacturing and Design Center ,Weather and Environment,3,Brooklyn,Greenpoint,1075
11743,163607034,2012-10-29 19:19:00,692,197,589,40.73352403,-73.95684926," From the end of Huron Street, 3:00 pm 10/29. Water is high but not coming over, yet. #sandy #Greenpoint ",Weather and Environment,3,Brooklyn,Greenpoint,1075
12906,15411741,2012-10-29 20:49:00,769,1876,4046,40.73507675,-73.96100379,"  this is the crazy view of hurricane #Sandy from our apartment in Greenpoint, BK. #2012 #NYC #Skyline #FEMA ",Weather and Environment,3,Brooklyn,Greenpoint,1075
21453,163607034,2012-10-30 15:32:00,690,197,589,40.7325751,-73.9589781," And the sun is strangely, eerily shining right now over Greenpoint #sandy ",Weather and Environment,3,Brooklyn,Greenpoint,1075
21493,9821342,2012-10-30 15:36:00,3431,899,41032,40.7321722,-73.9564909, First moment of sunshine #sandy #Storm2012   Bee Kingdom ,Weather and Environment,3,Brooklyn,Greenpoint,1075
13389,52154549,2012-10-29 21:25:00,1955,508,4328,40.68987,-73.99007, #Sandy silences streets. The trees look like they're avoiding bullets in the Matrix. #franken  Place ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1076
20803,14423690,2012-10-30 13:54:00,10009,1101,21164,40.68613791,-73.99412155, Leaves. | #beautiful #sandy #fall #love   Hill ,Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
17046,157454434,2012-10-30 01:07:00,70,898,5585,40.6476776,-74.0005054, Wind is howling outside my windows #Sandy ,Weather and Environment,3,Brooklyn,Sunset Park East,1080
13911,15701519,2012-10-29 22:03:00,15760,16068,2785,40.647776,-73.973808," Wow, #sandy is even blowing over construction sites here in #brooklyn ",Weather and Environment,3,Brooklyn,Windsor Terrace,1110
15585,164697234,2012-10-29 23:50:00,528,112,1682,40.73400116,-73.95300293, Sandy ... #sandy #frankenstorm #hurricane #nyc #city #storm #windy #cloudy #dangerous #safe  home ,Weather and Environment,3,Brooklyn,Greenpoint,1115
16469,20861030,2012-10-30 00:40:00,514,295,1758,40.7302479,-73.95203433, Another green light sprawling around the sky. #Sandy what is it? ,Weather and Environment,3,Brooklyn,Greenpoint,1115
15924,149317910,2012-10-30 00:11:00,92,434,185,40.73732679,-73.95434462,  Flooding at the base of the Pulaski Bridge in Greenpoint #Sandy ,Weather and Environment,3,Brooklyn,Greenpoint,1116
17641,16809453,2012-10-30 01:41:00,1167,715,10615,40.7310293,-73.95151253," Flooding in greenpoint, Brooklyn. #nofilter #frankenstorm #sandy  ",Weather and Environment,3,Brooklyn,Greenpoint,1116
7906,434046881,2012-10-29 13:26:00,451,310,18174,40.5861064,-73.9725278, The wind is so strong that i have a feeling it's gonna blow the building away..fucking #Sandy ,Weather and Environment,3,Brooklyn,Gravesend,1144
8354,434046881,2012-10-29 14:25:00,450,310,18174,40.5861176,-73.972519," Wind is sooo strong, afraid to open the window to take a pic ...#Sandy ",Weather and Environment,3,Brooklyn,Gravesend,1144
17406,191557410,2012-10-30 01:28:00,168,166,942,40.68621445,-73.97662354, Oh boy. Want to hear the most annoying sound in the world? #hurricane #sandy #alert #verizon   Roxbury ,Weather and Environment,3,Brooklyn,Fort Greene,1160
11477,7670852,2012-10-29 18:59:00,913,191,3963,40.67573069,-73.96346876, The calm before the storm...#sandy #sandypics #Brooklyn  Heights ,Weather and Environment,3,Brooklyn,Prospect Heights,1165
12905,142838657,2012-10-29 20:48:00,232,549,2379,40.6774851,-73.966877,"  hahaha I won't I'm out here wind surfing, screaming eff u sandy! ",Weather and Environment,3,Brooklyn,Prospect Heights,1165
6400,14084476,2012-10-29 03:10:00,2779,1353,22267,40.67966838,-73.97820175, Chaos during Hurricane Sandy   Coffee ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,1179
10999,42683500,2012-10-29 18:20:00,487,1585,1717,40.68027154,-73.97469534, Calm before storm! #sandy  blaaablablaaa Firtina oncesi erzak hazirligi tamam!  Ghost ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,1179
22717,19164437,2012-10-30 18:41:00,260,358,724,40.680044,-73.977811, Calm after the storm (taken from my window.). #sandy #parkslope #brooklyn ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,1179
7535,6133282,2012-10-29 12:12:00,7173,3299,31191,40.70518001,-73.9288495, 7:50 am in Brooklyn: empty streets and pretty quiet. Everyone is waiting for the storm (ping  #sandy ,Weather and Environment,3,Brooklyn,Bushwick North,1180
22971,54808133,2012-10-30 19:25:00,697,489,2122,40.70798973,-73.92930288, The manhattan skyline looks even more beautiful through broken glass. #sandy #brooklyn #weare  Are Films ,Weather and Environment,3,Brooklyn,Bushwick North,1180
12553,163660974,2012-10-29 20:21:00,125,87,3082,40.705544,-73.933747, #sandy dark and stormys with  baxter4826   County ,Weather and Environment,3,Brooklyn,Bushwick South,1181
15325,287407722,2012-10-29 23:34:00,1075,1105,3802,40.70314,-73.934707, Hurricane #sandy nightmare! An unidentified flying object went through our apartment's skylight  ,Weather and Environment,3,Brooklyn,Bushwick South,1181
21548,362186725,2012-10-30 15:44:00,103,231,446,40.70436831,-73.93617288," God is so good! oh wee, the sun is coming out? and the buuurds?! #byesandy ",Weather and Environment,3,Brooklyn,Bushwick South,1181
7605,589279610,2012-10-29 12:33:00,199,410,3099,40.70477381,-73.94186034, Super sketchy outside. #hurricanesandy #brooklyn #hurricane street signs look like t  Adobe Photo Shoppe ,Weather and Environment,3,Brooklyn,Bushwick South,1201
20232,20347947,2012-10-30 11:50:00,158,243,598,40.695065,-73.964339, LGA flooded runway #sandy #nysandy ,Weather and Environment,3,Brooklyn,Clinton Hill,1288
9493,313352511,2012-10-29 16:16:00,33,28,305,40.70257221,-73.96306553," Flood in Bayswater New York even before ""sandy"" makes landfall in New Jersey!  ",Weather and Environment,3,Brooklyn,Williamsburg,1289
21530,12573,2012-10-30 15:41:00,807,374,3890,40.70916,-73.96856," Now that Sandy is gone, a rainbow peeps over the Williamsburg bridge. #instagood #instamood #instacoo  ",Weather and Environment,3,Brooklyn,North Side-South Side,1327
9166,344168672,2012-10-29 15:44:00,84,190,341,40.69088364,-73.99110413, Calm before the storm. But water level is way high already. Flooding will be bad. #sandy   Waterfront ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,1336
12730,76170441,2012-10-29 20:33:00,559,487,21572,40.69210904,-73.99128495, Sandy is getting ready to hit here. Winds are getting louder. ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,1336
15343,471537408,2012-10-29 23:35:00,28,60,154,40.6905689,-73.99002972, Since there were no more flashlights I downloaded an app #sandy #improvisation ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,1336
8814,626729648,2012-10-29 15:12:00,405,257,9021,40.64290623,-73.94562958,"  Haha, Sandy's blowing up outside my house. But here I am, crying and fangirling over Little Things. :') Glad you made it tho. :) x ",Weather and Environment,3,Brooklyn,East Flatbush-Farragut,1338
9602,626729648,2012-10-29 16:25:00,404,255,9023,40.6429835,-73.9456756,"  Haha, same here. Sandy's raging outside but here I am, bawling my eyes out and singing along... :') ",Weather and Environment,3,Brooklyn,East Flatbush-Farragut,1338
15763,15468937,2012-10-30 00:00:00,1227,1346,16804,40.68872448,-73.95672485," Sandy, my gusty lass ",Weather and Environment,3,Brooklyn,Bedford,1341
8691,17628933,2012-10-29 14:59:00,394,522,2283,40.69829138,-73.9966321, #frankenstorm #promenade #wind #gusting #brooklynheights #nyc #sandy #brooklynb  Heights Promenade ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
10135,10999502,2012-10-29 17:07:00,30963,269,3161,40.69829138,-73.9966321, Stormageddon! Sea levels rising! #sandy  Heights Promenade ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
11117,46146298,2012-10-29 18:31:00,96,266,5614,40.69829138,-73.9966321, View from the Brooklyn Heights Promenade #sandy #nofilter #brooklyn   Heights Promenade ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
22420,396412151,2012-10-30 17:55:00,98,345,1131,40.69549942,-73.99833679, The city is still silent after #sandy   ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
13262,77064135,2012-10-29 21:16:00,76,92,412,40.612765,-73.954597, Ahhhh it's raining #hurricanesandy ,Weather and Environment,3,Brooklyn,Midwood,1353
20118,18828171,2012-10-30 10:54:00,133,223,2129,40.6435692,-73.9818559,  Can you say if NYC will get tropical rains with direction change? #Sandy ,Weather and Environment,3,Brooklyn,Kensington-Ocean Parkway,1364
15650,136593037,2012-10-29 23:54:00,1006,513,10517,40.62355283,-74.02769107," Jongmee reads aloud:  """"cars floating on... Wall Street""""  AHHHH WERE ALL GONNA DIE #hurricanesandy ",Weather and Environment,3,Brooklyn,Bay Ridge,1368
6415,30744121,2012-10-29 03:13:00,285,664,24564,40.6141931,-74.03029351," So im gonna say the whitehall/south ferry train station is gonna be underwater.. Guess i cant go to NCIS, oh well! #HurricaneSandy ",Weather and Environment,3,Brooklyn,Bay Ridge,1369
12824,47231863,2012-10-29 20:41:00,312,245,16691,40.63540149,-74.00538724,  out on our third adventure today! Getting pushed by the wind and soaked. #HurricaneSandy ,Weather and Environment,3,Brooklyn,Borough Park,1377
14622,75668277,2012-10-29 22:49:00,1384,2042,6817,40.6457345,-74.0021317, That wind is sounding FIERCE near my window. #stayinginside #Sandy ,Weather and Environment,3,Brooklyn,Sunset Park East,1383
9802,15440426,2012-10-29 16:40:00,1386,1260,65964,40.71542774,-73.94444436, #hipsters need their craft #frenchpress coffee. #Sandy #Frankenstorm 35-45mph wind gusts at time o  ,Weather and Environment,3,Brooklyn,East Williamsburg,1388
17119,14039452,2012-10-30 01:12:00,2545,1989,53755,40.6398,-73.9734, More sounds of #Sandy. This from inside our terrace and living room.   via  ,Weather and Environment,3,Brooklyn,Kensington-Ocean Parkway,1399
21404,176655619,2012-10-30 15:24:00,232,548,2750,40.68459143,-73.93340349, Wind finally died down enough to crack a window in here. Enjoying the fresh air. Still locked on to  radio coverage. #Sandy ,Weather and Environment,3,Brooklyn,Stuyvesant Heights,1402
11485,210198896,2012-10-29 18:59:00,234,160,1225,40.58701754,-73.98980657, Before.... #sandy #nyc #brooklyn #hurricane #windy  Towers 2015 ,Weather and Environment,3,Brooklyn,Gravesend,1427
11550,210198896,2012-10-29 19:04:00,235,160,1225,40.58701754,-73.98980657, Sandy welcome to New York City. #sandy #hurricane #windy #nyc #brooklyn #tree #treedo  Towers 2015 ,Weather and Environment,3,Brooklyn,Gravesend,1427
16225,396338136,2012-10-30 00:27:00,795,456,61392,40.63794281,-73.95247994, NJ; Long Island are suppose to get hit hard. I'm in Brooklyn We're just suppose to get a lil rain;hard winds but sandy actin like she's here ,Weather and Environment,3,Brooklyn,Flatbush,1438
20389,272618479,2012-10-30 12:30:00,389,1016,1344,40.686469,-73.965692, Rainbow after #Sandy #Brooklyn  Playground ,Weather and Environment,3,Brooklyn,Clinton Hill,1440
15516,5757222,2012-10-29 23:46:00,1320,2273,17002,40.68201185,-73.96413767, View of The Ocean Drive in Sea Isle City NJ #HurricaneSandy ,Weather and Environment,3,Brooklyn,Clinton Hill,1441
20149,175889958,2012-10-30 11:15:00,107,174,1313,40.58338399,-73.95746715, People getting to their cars early this morning trying to get them started #sandy ,Weather and Environment,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1465
15399,133608977,2012-10-29 23:38:00,6269,155,33943,40.585442,-73.933099, Flood ; Storm in Brooklyn batiriq alaaa #Sandy #Brooklyn ,Weather and Environment,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1481
8154,7595002,2012-10-29 14:02:00,1662,1332,12559,40.697494,-73.992631, Can't see Manhattan from my apt (Brooklyn Heights) anymore. Has the storm arrived? #sandy ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,1488
20349,344168672,2012-10-30 12:22:00,84,190,341,40.69923019,-73.99356079, Rainbow over downtown Manhattan. #sandy   Promenade ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,1488
7556,29805230,2012-10-29 12:20:00,267,1294,1486,40.70434172,-73.98858648, High tide isn't until 8:56-water already lapping the end of Adams Street.  Lucy doesn't seem to mind. #Sandy #DUMBO ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
8635,17640788,2012-10-29 14:53:00,5124,95,4776,40.70415565,-73.99244647, Here it comes. DUMBO residents watch the East river rise #sandy  Bridge Park - Picnic Area ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
9528,19820887,2012-10-29 16:18:00,187,98,1996,40.704063,-73.990315, U;F don't care about no storm surge #sandy #dumbo #waterleveldefinitelysuperhigh  Ferry Park ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
13727,14388929,2012-10-29 21:50:00,163,155,604,40.704895,-73.990188, East river water overflows into field. #sandy (at Dumbo) [vid]  ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
14111,14388929,2012-10-29 22:17:00,163,155,602,40.704895,-73.990188, Water is moving in across the field in front of our building. #sandy (at Dumbo) [pic]  ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
14418,21139132,2012-10-29 22:36:00,2369,984,7448,40.702248,-73.987213, A bird's eye view of #sandy ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
14733,29805230,2012-10-29 22:56:00,269,1295,1486,40.70436089,-73.98857706, Good foot of water already  ; John. Things could get ugly-high tide (with full moon) not for another two hours. #DUMBO #sandy #surge ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
15489,71370583,2012-10-29 23:44:00,379,693,2934,40.703398,-73.991004, (Under) Water St. #DUMBO #Sandy (at 30 Main St.) [pic]  ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
15742,16547739,2012-10-29 23:59:00,4753,384,2655,40.70156643,-73.98887973, Float your way on down to Dumbo. Completely flooded ; busting out the kayaks! #Sandy   Plymouth ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
15808,3506231,2012-10-30 00:03:00,3650,1861,3507,40.70240703,-73.98875101, Still 40 minutes until high tide and we're already submerged #sandy #dumbo   ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
16860,29805230,2012-10-30 00:58:00,269,1295,1486,40.70423,-73.9893," Apologies for the shitty photo, but there's an SUV floating below our window. #sandy #dumb  Plymouth St ",Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
16966,159057273,2012-10-30 01:04:00,159,312,190,40.703584,-73.985645," Watching green """"fireworks"""" over Manhattan courtesy of #sandy ",Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
20396,20259401,2012-10-30 12:31:00,2745,1714,1351,40.70321966,-73.9906215, Water getting pumped out of buildings in Dumbo. #sandy  Arena ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
20450,17640788,2012-10-30 12:43:00,5124,95,4776,40.70389014,-73.98941632, Manhattan from the roof of my building #aftersandy #sandy   ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
21402,89355728,2012-10-30 15:24:00,847,1151,59168,40.704381,-73.990356, Beach is wrecked by #Sandy . ( Bridge Park Pebble Beach) ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
10076,21128899,2012-10-29 17:02:00,1560,757,6950,40.71935083,-73.96443303, East River looks like an ocean #sandy   Kent Boardwalk ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
10416,41054121,2012-10-29 17:29:00,486,402,1671,40.72024162,-73.96436989, Live from #sandy. Just a bit windy and wet.   5th St Pier ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
11610,27394097,2012-10-29 19:08:00,409,669,1807,40.71964812,-73.96404862, So many people outside ignoring the yellow tape. Brooklyners be crazy! #sandy  Club ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
14407,14046585,2012-10-29 22:36:00,501,514,12335,40.71948103,-73.96396812, Definitely not windy or anything. #sandy #hurricane #nofilter #nyc  Piers ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
14457,14046585,2012-10-29 22:38:00,501,514,12335,40.71948103,-73.96396812," """"It is time....for stooooormy weather"""" #sandy   Piers ",Weather and Environment,3,Brooklyn,North Side-South Side,1491
14669,15662522,2012-10-29 22:53:00,223,197,2030,40.71853409,-73.96411836, Water half covering construction site on n3rd and kent #sandy   Kent ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
15012,27394097,2012-10-29 23:14:00,410,669,1807,40.71951007,-73.96426699,  true! It has picked up the lot next door is flooded. Still high tide to go. #sandy ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
16150,27394097,2012-10-30 00:23:00,409,669,1808,40.71956257,-73.96428039, The east river blvd in Williamsburg is flooded with water! Lounge chairs floating and blowing around! hight tide is near #sandy ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
20151,64892882,2012-10-30 11:16:00,3945,3949,4584,40.71907078,-73.96499276, #williamsberg #boardwalk eroded and ocean is visible. #sandy #frankenstorm #nyc #damage #Stor  Kent Gym ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
